U+2645 \uranus
U+264A \gemini
U+264B \cancer
U+264C \leo
U+264D \virgo
U+264E \libra
U+264F \scorpio
U+2650 \sagittarius
U+2651 \capricornus
U+2652 \aquarius
U+2653 \pisces
U+2701 \ding{33}
U+2703 \ding{35}
U+2704 \ding{36}
U+2706 \ding{38}
U+2707 \ding{39}
U+2708 \ding{40}
U+270C \ding{44}
U+270D \ding{45}
U+270E \ding{46}
U+270F \ding{47}
U+2710 \ding{48}
U+2711 \ding{49}
U+2712 \ding{50}
U+2714 \ding{52}
U+2715 \ding{53}
U+2716 \ding{54}
U+2717 \ding{55}
U+2718 \ding{56}
U+2719 \ding{57}
U+271A \ding{58}
U+271B \ding{59}
U+271C \ding{60}
U+271D \ding{61}
U+271E \ding{62}
U+271F \ding{63}
U+2721 \ding{65}
U+2722 \ding{66}
U+2723 \ding{67}
U+2724 \ding{68}
U+2725 \ding{69}
U+2726 \ding{70}
U+2727 \ding{71}
U+2729 \ding{73}
U+272B \ding{75}
U+272C \ding{76}
U+272D \ding{77}
U+272E \ding{78}
U+272F \ding{79}
U+2730 \ding{80}
U+2731 \ding{81}
U+2732 \ding{82}
U+2733 \ding{83}
U+2734 \ding{84}
U+2735 \ding{85}
U+2737 \ding{87}
U+2738 \ding{88}
U+2739 \ding{89}
U+273A \ding{90}
U+273B \ding{91}
U+273C \ding{92}
U+273E \ding{94}
U+273F \ding{95}
U+2740 \ding{96}
U+2741 \ding{97}
U+2742 \ding{98}
U+2743 \ding{99}
U+2744 \ding{100}
U+2745 \ding{101}
U+2746 \ding{102}
U+2747 \ding{103}
U+2748 \ding{104}
U+2749 \ding{105}
U+274A \ding{106}
U+274B \ding{107}
U+274D \ding{109}
U+274F \ding{111}
U+2750 \ding{112}
U+2751 \ding{113}
U+2752 \ding{114}
U+2756 \ding{118}
U+2758 \ding{120}
U+2759 \ding{121}
U+275A \ding{122}
U+275B \ding{123}
U+275C \ding{124}
U+275D \ding{125}
U+275E \ding{126}
U+2761 \ding{161}
U+2762 \ding{162}
U+2763 \ding{163}
U+2764 \ding{164}
U+2765 \ding{165}
U+2766 \ding{166}
U+2767 \ding{167}
U+2776 \ding{182}
U+2777 \ding{183}
U+2778 \ding{184}
U+2779 \ding{185}
U+277A \ding{186}
U+277B \ding{187}
U+277C \ding{188}
U+277D \ding{189}
U+277E \ding{190}
U+277F \ding{191}
U+2794 \ding{212}
U+2798 \ding{216}
U+2799 \ding{217}
U+279A \ding{218}
U+279C \ding{220}
U+279D \ding{221}
U+279E \ding{222}
U+279F \ding{223}
U+27A0 \ding{224}
U+27A1 \ding{225}
U+27A2 \ding{226}
U+27A3 \ding{227}
U+27A4 \ding{228}
U+27A5 \ding{229}
U+27A6 \ding{230}
U+27A7 \ding{231}
U+27A8 \ding{232}
U+27A9 \ding{233}
U+27AA \ding{234}
U+27AB \ding{235}
U+27AC \ding{236}
U+27AD \ding{237}
U+27AE \ding{238}
U+27AF \ding{239}
U+27B1 \ding{241}
U+27B2 \ding{242}
U+27B3 \ding{243}
U+27B4 \ding{244}
U+27B5 \ding{245}
U+27B6 \ding{246}
U+27B7 \ding{247}
U+27B8 \ding{248}
U+27B9 \ding{249}
U+27BA \ding{250}
U+27BB \ding{251}
U+27BC \ding{252}
U+27BD \ding{253}
U+27BE \ding{254}
U+FB00 ff
U+FB01 fi
U+FB02 fl
U+FB03 ffi
U+FB04 ffl
